3564,0.89,8.89,-0.08,-0.45,-0.64,-0.35,-0.52,-2.18,8.16,2.33,-0.64,-0.49,-0.39,-0.45,1.07,7.34,3.24,0.57,0.35,-0.42,-0.61
3575,0.87,8.85,-0.21,-0.45,-0.64,-0.35,-0.52,-2.27,8.13,2.20,-0.64,-0.49,-0.39,-0.45,1.37,7.46,3.33,0.57,0.36,-0.42,-0.61
3587,0.83,9.02,-0.21,-0.45,-0.63,-0.35,-0.52,-2.58,8.01,2.08,-0.63,-0.50,-0.39,-0.45,1.49,7.45,3.02,0.57,0.36,-0.41,-0.61
3603,0.21,8.91,0.40,-0.45,-0.63,-0.35,-0.52,-2.83,7.84,2.57,-0.63,-0.50,-0.38,-0.45,1.73,7.39,2.76,0.56,0.37,-0.41,-0.62
3614,-0.01,9.08,0.72,-0.46,-0.63,-0.35,-0.52,-3.23,8.11,3.00,-0.63,-0.51,-0.38,-0.45,1.84,7.92,2.28,0.56,0.37,-0.41,-0.62
3625,-0.20,9.46,0.86,-0.46,-0.63,-0.35,-0.52,-3.25,8.34,3.11,-0.63,-0.51,-0.38,-0.45,1.60,8.17,2.14,0.55,0.37,-0.40,-0.62
3636,-0.43,9.84,0.84,-0.46,-0.63,-0.35,-0.52,-3.02,8.64,3.42,-0.63,-0.51,-0.38,-0.45,1.35,8.54,2.38,0.55,0.38,-0.40,-0.63
3651,0.45,9.65,1.15,-0.46,-0.63,-0.35,-0.52,-1.98,8.91,3.12,-0.62,-0.52,-0.38,-0.45,1.01,9.03,2.82,0.55,0.38,-0.40,-0.63
3663,1.15,9.71,1.03,-0.46,-0.63,-0.35,-0.52,-1.68,9.14,3.17,-0.62,-0.52,-0.37,-0.45,0.45,9.12,2.78,0.55,0.38,-0.40,-0.63
3674,1.73,9.75,1.12,-0.46,-0.63,-0.35,-0.52,-1.39,9.32,3.08,-0.62,-0.52,-0.37,-0.45,-0.14,9.30,2.87,0.54,0.38,-0.40,-0.63
3685,1.92,9.90,0.72,-0.46,-0.63,-0.35,-0.52,-1.19,9.54,2.80,-0.62,-0.52,-0.37,-0.45,-0.14,9.24,2.83,0.55,0.38,-0.40,-0.63
3697,1.89,10.08,0.68,-0.46,-0.63,-0.35,-0.52,-1.31,9.63,2.76,-0.62,-0.52,-0.38,-0.45,0.00,9.38,2.90,0.55,0.39,-0.40,-0.63
3710,1.86,10.16,0.59,-0.46,-0.63,-0.35,-0.52,-1.26,9.76,2.50,-0.62,-0.52,-0.38,-0.45,0.12,9.40,3.40,0.55,0.39,-0.39,-0.63
3723,2.74,9.48,-0.19,-0.46,-0.63,-0.35,-0.52,-0.43,9.56,1.47,-0.62,-0.52,-0.38,-0.45,-0.25,9.20,4.27,0.55,0.39,-0.39,-0.63
3734,2.96,9.21,-0.35,-0.46,-0.63,-0.35,-0.52,-0.27,9.42,1.15,-0.62,-0.52,-0.38,-0.45,-0.68,8.69,4.25,0.55,0.39,-0.39,-0.62
3745,2.87,9.06,-0.40,-0.46,-0.63,-0.36,-0.52,-0.08,9.36,1.29,-0.62,-0.52,-0.38,-0.46,-0.69,8.86,4.38,0.56,0.39,-0.39,-0.62
3757,3.59,9.01,-0.41,-0.45,-0.63,-0.36,-0.52,0.19,9.50,1.50,-0.61,-0.52,-0.38,-0.46,-0.74,9.06,4.21,0.56,0.39,-0.39,-0.62
3770,3.85,8.92,-0.55,-0.45,-0.63,-0.36,-0.52,0.46,9.67,0.90,-0.61,-0.52,-0.38,-0.46,-0.78,8.96,4.20,0.56,0.39,-0.39,-0.62
3783,3.58,9.04,-0.53,-0.45,-0.63,-0.36,-0.52,0.18,9.59,1.11,-0.61,-0.52,-0.38,-0.46,-0.58,9.05,4.07,0.56,0.39,-0.39,-0.62
3795,3.55,9.10,-0.37,-0.45,-0.63,-0.36,-0.52,0.23,9.70,1.41,-0.61,-0.52,-0.38,-0.46,-0.42,9.28,4.33,0.56,0.39,-0.39,-0.62
3805,3.70,9.02,-0.26,-0.45,-0.63,-0.36,-0.52,0.25,9.59,1.33,-0.61,-0.52,-0.38,-0.46,-0.68,9.18,4.27,0.56,0.39,-0.38,-0.62
3817,3.51,9.05,-0.33,-0.46,-0.63,-0.36,-0.52,0.14,9.51,1.29,-0.61,-0.52,-0.38,-0.46,-0.60,8.88,3.85,0.56,0.40,-0.38,-0.62
3830,3.25,9.15,-0.25,-0.46,-0.63,-0.35,-0.52,-0.03,9.45,1.54,-0.61,-0.52,-0.38,-0.46,-0.42,9.10,3.73,0.55,0.40,-0.38,-0.62
3844,2.69,9.49,0.05,-0.46,-0.63,-0.35,-0.52,-0.39,9.69,1.79,-0.61,-0.52,-0.38,-0.46,-0.54,9.15,3.80,0.55,0.40,-0.38,-0.63
3855,2.62,9.50,0.02,-0.46,-0.63,-0.35,-0.52,-0.33,9.59,1.76,-0.61,-0.52,-0.38,-0.46,-0.64,9.05,4.00,0.55,0.40,-0.38,-0.63
3866,2.73,9.50,0.00,-0.46,-0.63,-0.35,-0.52,-0.19,9.63,1.76,-0.61,-0.53,-0.38,-0.46,-0.82,9.05,3.97,0.55,0.40,-0.38,-0.63
3878,3.12,9.26,0.05,-0.46,-0.63,-0.35,-0.52,0.15,9.47,1.70,-0.61,-0.53,-0.38,-0.46,-1.14,8.88,3.80,0.55,0.40,-0.38,-0.63
3894,3.21,9.16,0.09,-0.46,-0.63,-0.35,-0.52,0.22,9.40,1.70,-0.61,-0.53,-0.38,-0.45,-1.12,8.86,3.76,0.55,0.40,-0.38,-0.63
3906,3.03,9.16,0.11,-0.46,-0.63,-0.35,-0.52,0.10,9.42,1.70,-0.61,-0.53,-0.37,-0.45,-1.08,8.84,3.71,0.55,0.40,-0.38,-0.63
3917,2.79,9.21,0.21,-0.46,-0.63,-0.35,-0.52,0.04,9.42,1.64,-0.61,-0.53,-0.37,-0.45,-1.07,8.94,3.43,0.55,0.40,-0.38,-0.63
3931,2.73,9.23,0.13,-0.46,-0.63,-0.35,-0.52,0.00,9.38,1.65,-0.61,-0.53,-0.37,-0.46,-0.92,8.88,3.51,0.55,0.40,-0.38,-0.63
3945,2.78,9.27,0.22,-0.46,-0.63,-0.35,-0.52,-0.29,9.41,1.79,-0.61,-0.53,-0.37,-0.46,-0.70,9.01,3.54,0.55,0.40,-0.38,-0.63
3956,2.82,9.23,0.09,-0.46,-0.63,-0.35,-0.52,-0.16,9.43,1.69,-0.61,-0.53,-0.38,-0.46,-0.77,8.92,3.60,0.55,0.40,-0.38,-0.63
3968,2.83,9.19,0.10,-0.46,-0.63,-0.35,-0.52,-0.04,9.43,1.65,-0.61,-0.53,-0.38,-0.46,-0.84,8.92,3.91,0.55,0.40,-0.38,-0.63
3983,2.85,9.30,-0.01,-0.46,-0.63,-0.35,-0.52,-0.08,9.60,1.40,-0.61,-0.53,-0.38,-0.46,-0.80,8.93,3.93,0.55,0.40,-0.37,-0.63
3996,2.78,9.30,-0.14,-0.46,-0.63,-0.35,-0.52,-0.11,9.60,1.32,-0.60,-0.53,-0.38,-0.46,-0.77,8.90,4.15,0.55,0.40,-0.37,-0.63
4007,2.86,9.34,-0.22,-0.46,-0.63,-0.35,-0.52,-0.11,9.57,1.29,-0.60,-0.53,-0.38,-0.46,-0.73,8.88,4.19,0.55,0.40,-0.37,-0.63
4019,2.95,9.22,-0.29,-0.46,-0.63,-0.35,-0.52,-0.02,9.43,1.16,-0.60,-0.53,-0.38,-0.46,-0.71,8.70,4.09,0.55,0.40,-0.37,-0.63
4034,3.12,9.21,-0.18,-0.46,-0.63,-0.35,-0.52,0.12,9.52,1.36,-0.60,-0.53,-0.38,-0.46,-0.80,8.79,3.90,0.55,0.41,-0.37,-0.63
4046,3.25,9.30,-0.12,-0.46,-0.63,-0.35,-0.52,0.24,9.62,1.33,-0.60,-0.53,-0.38,-0.46,-1.24,8.98,4.11,0.55,0.41,-0.37,-0.63
4058,3.35,9.24,-0.14,-0.46,-0.63,-0.35,-0.52,0.56,9.68,1.30,-0.60,-0.53,-0.38,-0.46,-1.36,9.08,4.26,0.55,0.41,-0.37,-0.63
4071,3.50,9.16,-0.16,-0.46,-0.63,-0.35,-0.52,0.62,9.61,1.31,-0.60,-0.53,-0.38,-0.46,-1.35,9.01,4.13,0.55,0.41,-0.37,-0.63
4085,3.48,8.97,-0.20,-0.46,-0.63,-0.35,-0.52,0.58,9.44,1.27,-0.60,-0.53,-0.38,-0.46,-1.40,8.79,4.02,0.55,0.41,-0.37,-0.63
4096,3.43,8.96,-0.20,-0.46,-0.63,-0.35,-0.52,0.53,9.40,1.29,-0.60,-0.53,-0.38,-0.46,-1.36,8.74,4.03,0.55,0.41,-0.37,-0.63
4107,3.35,9.09,-0.07,-0.46,-0.63,-0.35,-0.52,0.45,9.53,1.39,-0.60,-0.53,-0.38,-0.46,-1.29,8.98,4.11,0.55,0.41,-0.37,-0.63
4118,3.49,9.10,-0.04,-0.46,-0.63,-0.35,-0.52,0.60,9.57,1.46,-0.60,-0.53,-0.38,-0.46,-1.51,9.07,3.67,0.55,0.41,-0.37,-0.63
4131,3.49,9.15,-0.10,-0.46,-0.63,-0.35,-0.52,0.74,9.60,1.33,-0.60,-0.54,-0.38,-0.46,-1.57,8.88,3.97,0.55,0.41,-0.37,-0.63
4146,3.56,9.10,-0.19,-0.46,-0.63,-0.35,-0.52,0.70,9.57,1.22,-0.60,-0.54,-0.38,-0.46,-1.47,8.81,3.93,0.55,0.41,-0.37,-0.63
